@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute 1-1 numeric

@data
4678,'2018/02/28 05:39:51:548',13,1323.547363,685.744812,2708.074463,5
4679,'2018/02/28 05:39:51:555',13,1323.547363,685.744812,2708.074463,5
4680,'2018/02/28 05:39:51:583',13,1323.547363,685.744812,2708.074463,5
4681,'2018/02/28 05:39:51:588',13,1323.547363,685.744812,2708.074463,5
4682,'2018/02/28 05:39:51:622',13,1323.547363,685.744812,2708.074463,5
4683,'2018/02/28 05:39:51:623',13,1323.547363,685.744812,2708.074463,5
4684,'2018/02/28 05:39:51:639',13,1323.547363,685.744812,2708.074463,5
4685,'2018/02/28 05:39:51:653',13,1323.547363,685.744812,2708.074463,5
4686,'2018/02/28 05:39:51:687',13,1323.547363,685.744812,2708.074463,5
4687,'2018/02/28 05:39:51:688',13,1323.547363,685.744812,2708.074463,5
4688,'2018/02/28 05:39:51:716',13,1323.547363,685.744812,2708.074463,5
4689,'2018/02/28 05:39:51:719',13,1323.547363,685.744812,2708.074463,5
4690,'2018/02/28 05:39:51:750',13,1323.547363,685.744812,2708.074463,5
4691,'2018/02/28 05:39:51:753',13,1323.547363,685.744812,2708.074463,5
4692,'2018/02/28 05:39:51:782',13,1323.547363,685.744812,2708.074463,5
4693,'2018/02/28 05:39:51:788',13,1323.547363,685.744812,2708.074463,5
4694,'2018/02/28 05:39:51:815',13,1320.164429,685.263672,2701.16626,5
4695,'2018/02/28 05:39:51:821',13,1320.164429,685.263672,2701.16626,5
4696,'2018/02/28 05:39:51:848',13,1320.164429,685.263672,2701.16626,5
4697,'2018/02/28 05:39:51:854',13,1320.164429,685.263672,2701.16626,5
4698,'2018/02/28 05:39:51:882',13,1320.164429,685.263672,2701.16626,5
4699,'2018/02/28 05:39:51:887',13,1320.164429,685.263672,2701.16626,5
4700,'2018/02/28 05:39:51:914',13,1320.164429,685.263672,2701.16626,5
4701,'2018/02/28 05:39:51:920',13,1320.164429,685.263672,2701.16626,5
4702,'2018/02/28 05:39:51:948',13,1320.164429,685.263672,2701.16626,5
4703,'2018/02/28 05:39:51:955',13,1320.164429,685.263672,2701.16626,5
4704,'2018/02/28 05:39:51:982',13,1320.164429,685.263672,2701.16626,5
4705,'2018/02/28 05:39:51:987',13,1320.164429,685.263672,2701.16626,5
4706,'2018/02/28 05:39:52:020',13,1320.164429,685.263672,2701.16626,5
4707,'2018/02/28 05:39:52:021',13,1320.164429,685.263672,2701.16626,5
4708,'2018/02/28 05:39:52:050',13,1320.164429,685.263672,2701.16626,5
4709,'2018/02/28 05:39:52:054',13,1320.164429,685.263672,2701.16626,5
4710,'2018/02/28 05:39:52:083',13,1320.164429,685.263672,2701.16626,5
4711,'2018/02/28 05:39:52:087',13,1320.164429,685.263672,2701.16626,5
4712,'2018/02/28 05:39:52:115',13,1320.164429,685.263672,2701.16626,5
4713,'2018/02/28 05:39:52:120',13,1320.164429,685.263672,2701.16626,5
4714,'2018/02/28 05:39:52:146',13,1320.164429,685.263672,2701.16626,5
4715,'2018/02/28 05:39:52:153',13,1320.164429,685.263672,2701.16626,5
4716,'2018/02/28 05:39:52:180',13,1320.164429,685.263672,2701.16626,5
4717,'2018/02/28 05:39:52:186',13,1320.164429,685.263672,2701.16626,5
4718,'2018/02/28 05:39:52:216',13,1320.164429,685.263672,2701.16626,5
4719,'2018/02/28 05:39:52:220',13,1320.164429,685.263672,2701.16626,5
4720,'2018/02/28 05:39:52:246',13,1320.164429,685.263672,2701.16626,5
4721,'2018/02/28 05:39:52:254',13,1320.164429,685.263672,2701.16626,5
4722,'2018/02/28 05:39:52:283',13,1320.164429,685.263672,2701.16626,5
4723,'2018/02/28 05:39:52:286',13,1320.164429,685.263672,2701.16626,5
4724,'2018/02/28 05:39:52:316',13,1320.164429,685.263672,2701.16626,5
4725,'2018/02/28 05:39:52:321',13,1320.164429,685.263672,2701.16626,5
4726,'2018/02/28 05:39:52:349',13,1320.164429,685.263672,2701.16626,5
4727,'2018/02/28 05:39:52:355',13,1320.164429,685.263672,2701.16626,5
4728,'2018/02/28 05:39:52:382',13,1320.164429,685.263672,2701.16626,5
4729,'2018/02/28 05:39:52:388',13,1320.164429,685.263672,2701.16626,5
4730,'2018/02/28 05:39:52:405',13,1320.164429,685.263672,2701.16626,5
4731,'2018/02/28 05:39:52:429',13,1320.164429,685.263672,2701.16626,5
4732,'2018/02/28 05:39:52:452',13,1322.539795,685.971924,2705.794189,5
4733,'2018/02/28 05:39:52:454',13,1322.539795,685.971924,2705.794189,5
4734,'2018/02/28 05:39:52:483',13,1322.539795,685.971924,2705.794189,5
4735,'2018/02/28 05:39:52:487',13,1322.539795,685.971924,2705.794189,5
4736,'2018/02/28 05:39:52:515',13,1322.539795,685.971924,2705.794189,5
4737,'2018/02/28 05:39:52:519',13,1322.539795,685.971924,2705.794189,5
4738,'2018/02/28 05:39:52:548',13,1322.539795,685.971924,2705.794189,5
4739,'2018/02/28 05:39:52:552',13,1322.539795,685.971924,2705.794189,5
4740,'2018/02/28 05:39:52:581',13,1322.539795,685.971924,2705.794189,5
4741,'2018/02/28 05:39:52:586',13,1322.539795,685.971924,2705.794189,5
4742,'2018/02/28 05:39:52:615',13,1322.539795,685.971924,2705.794189,5
4743,'2018/02/28 05:39:52:618',13,1322.539795,685.971924,2705.794189,5
4744,'2018/02/28 05:39:52:650',13,1322.539795,685.971924,2705.794189,5
4745,'2018/02/28 05:39:52:653',13,1322.539795,685.971924,2705.794189,5
4746,'2018/02/28 05:39:52:681',13,1322.539795,685.971924,2705.794189,5
4747,'2018/02/28 05:39:52:687',13,1322.539795,685.971924,2705.794189,5
4748,'2018/02/28 05:39:52:715',13,1322.539795,685.971924,2705.794189,5
4749,'2018/02/28 05:39:52:720',13,1322.539795,685.971924,2705.794189,5
4750,'2018/02/28 05:39:52:748',13,1322.539795,685.971924,2705.794189,5
4751,'2018/02/28 05:39:52:755',13,1322.539795,685.971924,2705.794189,5
4752,'2018/02/28 05:39:52:783',13,1301.430054,682.249939,2662.347168,5
4753,'2018/02/28 05:39:52:788',13,1301.430054,682.249939,2662.347168,5
4754,'2018/02/28 05:39:52:820',13,1301.430054,682.249939,2662.347168,5
4755,'2018/02/28 05:39:52:822',13,1301.430054,682.249939,2662.347168,5
4756,'2018/02/28 05:39:52:850',13,1301.430054,682.249939,2662.347168,5
4757,'2018/02/28 05:39:52:854',13,1301.430054,682.249939,2662.347168,5
4758,'2018/02/28 05:39:52:883',13,1301.430054,682.249939,2662.347168,5
4759,'2018/02/28 05:39:52:887',13,1301.430054,682.249939,2662.347168,5
4760,'2018/02/28 05:39:52:916',13,1301.430054,682.249939,2662.347168,5
4761,'2018/02/28 05:39:52:920',13,1301.430054,682.249939,2662.347168,5
4762,'2018/02/28 05:39:52:947',13,1301.430054,682.249939,2662.347168,5
4763,'2018/02/28 05:39:52:953',13,1301.430054,682.249939,2662.347168,5
4764,'2018/02/28 05:39:52:982',13,1301.430054,682.249939,2662.347168,5
4765,'2018/02/28 05:39:52:986',13,1301.430054,682.249939,2662.347168,5
4766,'2018/02/28 05:39:53:016',13,1301.430054,682.249939,2662.347168,5
4767,'2018/02/28 05:39:53:019',13,1301.430054,682.249939,2662.347168,5
4768,'2018/02/28 05:39:53:048',13,1301.430054,682.249939,2662.347168,5
4769,'2018/02/28 05:39:53:058',13,1301.430054,682.249939,2662.347168,5
4770,'2018/02/28 05:39:53:082',13,1301.430054,682.249939,2662.347168,5
4771,'2018/02/28 05:39:53:086',13,1301.430054,682.249939,2662.347168,5
4772,'2018/02/28 05:39:53:116',13,1301.430054,682.249939,2662.347168,5
4773,'2018/02/28 05:39:53:120',13,1301.430054,682.249939,2662.347168,5
4774,'2018/02/28 05:39:53:151',13,1301.430054,682.249939,2662.347168,5
4775,'2018/02/28 05:39:53:158',13,1301.430054,682.249939,2662.347168,5
4776,'2018/02/28 05:39:53:185',13,1301.430054,682.249939,2662.347168,5
4777,'2018/02/28 05:39:53:187',13,1301.430054,682.249939,2662.347168,5
4778,'2018/02/28 05:39:53:205',13,1301.430054,682.249939,2662.347168,5
4779,'2018/02/28 05:39:53:232',13,1301.430054,682.249939,2662.347168,5
4780,'2018/02/28 05:39:53:239',13,1301.430054,682.249939,2662.347168,5
4781,'2018/02/28 05:39:53:266',13,1303.848145,682.968933,2670.172119,5
4782,'2018/02/28 05:39:53:273',13,1303.848145,682.968933,2670.172119,5
4783,'2018/02/28 05:39:53:288',13,1303.848145,682.968933,2670.172119,5
4784,'2018/02/28 05:39:53:316',13,1303.848145,682.968933,2670.172119,5
4785,'2018/02/28 05:39:53:329',13,1303.848145,682.968933,2670.172119,5
4786,'2018/02/28 05:39:53:336',13,1303.848145,682.968933,2670.172119,5
4787,'2018/02/28 05:39:53:353',13,1303.848145,682.968933,2670.172119,5
4788,'2018/02/28 05:39:53:382',13,1303.848145,682.968933,2670.172119,5
4789,'2018/02/28 05:39:53:387',13,1303.848145,682.968933,2670.172119,5
4790,'2018/02/28 05:39:53:418',13,1303.848145,682.968933,2670.172119,5
4791,'2018/02/28 05:39:53:420',13,1303.848145,682.968933,2670.172119,5
4792,'2018/02/28 05:39:53:448',13,1309.904541,683.878906,2684.958252,5
4793,'2018/02/28 05:39:53:457',13,1309.904541,683.878906,2684.958252,5
4794,'2018/02/28 05:39:53:481',13,1309.904541,683.878906,2684.958252,5
4795,'2018/02/28 05:39:53:488',13,1309.904541,683.878906,2684.958252,5
4796,'2018/02/28 05:39:53:514',13,1309.904541,683.878906,2684.958252,5
4797,'2018/02/28 05:39:53:522',13,1309.904541,683.878906,2684.958252,5
4798,'2018/02/28 05:39:53:550',13,1309.904541,683.878906,2684.958252,5
4799,'2018/02/28 05:39:53:555',13,1309.904541,683.878906,2684.958252,5
4800,'2018/02/28 05:39:53:582',13,1309.904541,683.878906,2684.958252,5
4801,'2018/02/28 05:39:53:588',13,1309.904541,683.878906,2684.958252,5
4802,'2018/02/28 05:39:53:619',13,1309.904541,683.878906,2684.958252,5
4803,'2018/02/28 05:39:53:621',13,1309.904541,683.878906,2684.958252,5
4804,'2018/02/28 05:39:53:650',13,1309.904541,683.878906,2684.958252,5
4805,'2018/02/28 05:39:53:654',13,1309.904541,683.878906,2684.958252,5
4806,'2018/02/28 05:39:53:682',13,1309.904541,683.878906,2684.958252,5
4807,'2018/02/28 05:39:53:687',13,1309.904541,683.878906,2684.958252,5
4808,'2018/02/28 05:39:53:719',13,1309.904541,683.878906,2684.958252,5
4809,'2018/02/28 05:39:53:721',13,1309.904541,683.878906,2684.958252,5
4810,'2018/02/28 05:39:53:751',13,1309.904541,683.878906,2684.958252,5
4811,'2018/02/28 05:39:53:754',13,1309.904541,683.878906,2684.958252,5
4812,'2018/02/28 05:39:53:770',13,1309.904541,683.878906,2684.958252,5
4813,'2018/02/28 05:39:53:796',13,1309.904541,683.878906,2684.958252,5
4814,'2018/02/28 05:39:53:814',13,1309.904541,683.878906,2684.958252,5
4815,'2018/02/28 05:39:53:819',13,1309.904541,683.878906,2684.958252,5
4816,'2018/02/28 05:39:53:836',13,1309.904541,683.878906,2684.958252,5
4817,'2018/02/28 05:39:53:854',13,1309.904541,683.878906,2684.958252,5
4818,'2018/02/28 05:39:53:880',13,1309.904541,683.878906,2684.958252,5
4819,'2018/02/28 05:39:53:888',13,1309.904541,683.878906,2684.958252,5
4820,'2018/02/28 05:39:53:915',13,1309.904541,683.878906,2684.958252,5
4821,'2018/02/28 05:39:53:922',13,1309.904541,683.878906,2684.958252,5
4822,'2018/02/28 05:39:53:950',13,1309.904541,683.878906,2684.958252,5
4823,'2018/02/28 05:39:53:956',13,1309.904541,683.878906,2684.958252,5
4824,'2018/02/28 05:39:53:982',13,1309.904541,683.878906,2684.958252,5
4825,'2018/02/28 05:39:53:988',13,1309.904541,683.878906,2684.958252,5
4826,'2018/02/28 05:39:54:019',13,1309.904541,683.878906,2684.958252,5
4827,'2018/02/28 05:39:54:022',13,1309.904541,683.878906,2684.958252,5
4828,'2018/02/28 05:39:54:038',13,1309.904541,683.878906,2684.958252,5
4829,'2018/02/28 05:39:54:063',13,1309.829956,683.493835,2686.708496,5
4830,'2018/02/28 05:39:54:069',13,1309.829956,683.493835,2686.708496,5
4831,'2018/02/28 05:39:54:086',13,1309.829956,683.493835,2686.708496,5
4832,'2018/02/28 05:39:54:116',13,1309.829956,683.493835,2686.708496,5
4833,'2018/02/28 05:39:54:120',13,1309.829956,683.493835,2686.708496,5
4834,'2018/02/28 05:39:54:147',13,1309.829956,683.493835,2686.708496,5
4835,'2018/02/28 05:39:54:154',13,1309.829956,683.493835,2686.708496,5
4836,'2018/02/28 05:40:06:825',14,-665.972961,991.107422,3701.277832,6
4837,'2018/02/28 05:40:06:855',14,-668.454102,985.275452,3682.02832,6
4838,'2018/02/28 05:40:06:858',14,-668.454102,985.275452,3682.02832,6
4839,'2018/02/28 05:40:06:875',14,-668.454102,985.275452,3682.02832,6
4840,'2018/02/28 05:40:06:905',14,-668.454102,985.275452,3682.02832,6
4841,'2018/02/28 05:40:06:908',14,-668.454102,985.275452,3682.02832,6
4842,'2018/02/28 05:40:06:935',14,-672.786194,982.951538,3667.038818,6
4843,'2018/02/28 05:40:06:942',14,-672.786194,982.951538,3667.038818,6
4844,'2018/02/28 05:40:06:959',14,-672.786194,982.951538,3667.038818,6
4845,'2018/02/28 05:40:06:988',14,-676.64325,981.712708,3656.833008,6
4846,'2018/02/28 05:40:06:991',14,-676.64325,981.712708,3656.833008,6
4847,'2018/02/28 05:40:07:023',14,-682.216064,981.237,3650.202881,6
4848,'2018/02/28 05:40:07:026',14,-682.216064,981.237,3650.202881,6
4849,'2018/02/28 05:40:07:059',14,-682.216064,981.237,3650.202881,6
4850,'2018/02/28 05:40:07:061',14,-682.216064,981.237,3650.202881,6
4851,'2018/02/28 05:40:07:075',14,-682.216064,981.237,3650.202881,6
4852,'2018/02/28 05:40:07:101',14,-686.934143,981.30481,3646.302734,6
4853,'2018/02/28 05:40:07:122',14,-691.136108,982.191162,3646.106689,6
4854,'2018/02/28 05:40:07:125',14,-691.136108,982.191162,3646.106689,6
4855,'2018/02/28 05:40:07:145',14,-691.136108,982.191162,3646.106689,6
4856,'2018/02/28 05:40:07:157',14,-691.136108,982.191162,3646.106689,6
4857,'2018/02/28 05:40:07:191',14,-713.325867,1004.080261,3733.666748,6
4858,'2018/02/28 05:40:07:192',14,-713.325867,1004.080261,3733.666748,6
4859,'2018/02/28 05:40:07:221',14,-713.325867,1004.080261,3733.666748,6
4860,'2018/02/28 05:40:07:224',14,-713.325867,1004.080261,3733.666748,6
4861,'2018/02/28 05:40:07:252',14,-715.708496,1002.397766,3723.938721,6
4862,'2018/02/28 05:40:07:258',14,-715.708496,1002.397766,3723.938721,6
4863,'2018/02/28 05:40:07:285',14,-715.708496,1002.397766,3723.938721,6
4864,'2018/02/28 05:40:07:290',14,-715.708496,1002.397766,3723.938721,6
4865,'2018/02/28 05:40:07:320',14,-717.795471,1003.914307,3718.171387,6
4866,'2018/02/28 05:40:07:324',14,-717.795471,1003.914307,3718.171387,6
4867,'2018/02/28 05:40:07:342',14,-717.795471,1003.914307,3718.171387,6
4868,'2018/02/28 05:40:07:368',14,-718.871704,1004.852966,3711.855225,6
4869,'2018/02/28 05:40:07:376',14,-718.871704,1004.852966,3711.855225,6
4870,'2018/02/28 05:40:07:401',14,-719.502136,1005.842102,3707.216064,6
4871,'2018/02/28 05:40:07:408',14,-719.502136,1005.842102,3707.216064,6
4872,'2018/02/28 05:40:07:427',14,-719.502136,1005.842102,3707.216064,6
4873,'2018/02/28 05:40:07:455',14,-719.318481,1003.933289,3701.650146,6
4874,'2018/02/28 05:40:07:460',14,-719.318481,1003.933289,3701.650146,6
4875,'2018/02/28 05:40:07:488',14,-719.07135,1002.61377,3698.4646,6
4876,'2018/02/28 05:40:07:493',14,-719.07135,1002.61377,3698.4646,6
4877,'2018/02/28 05:40:07:523',14,-718.357178,1001.188965,3694.993896,6
4878,'2018/02/28 05:40:07:525',14,-718.357178,1001.188965,3694.993896,6
4879,'2018/02/28 05:40:07:554',14,-717.961914,1002.930054,3694.857666,6
4880,'2018/02/28 05:40:07:558',14,-717.961914,1002.930054,3694.857666,6
4881,'2018/02/28 05:40:07:575',14,-717.961914,1002.930054,3694.857666,6
4882,'2018/02/28 05:40:07:593',14,-717.961914,1002.930054,3694.857666,6
4883,'2018/02/28 05:40:07:622',14,-717.257385,1004.28363,3694.342529,6
4884,'2018/02/28 05:40:07:625',14,-717.257385,1004.28363,3694.342529,6
4885,'2018/02/28 05:40:07:655',14,-717.257385,1004.28363,3694.342529,6
4886,'2018/02/28 05:40:07:658',14,-717.257385,1004.28363,3694.342529,6
4887,'2018/02/28 05:40:07:688',14,-717.257385,1004.28363,3694.342529,6
4888,'2018/02/28 05:40:07:692',14,-717.257385,1004.28363,3694.342529,6
4889,'2018/02/28 05:40:07:721',14,-716.476074,1005.503662,3694.299561,6
4890,'2018/02/28 05:40:07:725',14,-716.476074,1005.503662,3694.299561,6
4891,'2018/02/28 05:40:07:755',14,-715.463074,1006.309509,3693.609131,6
4892,'2018/02/28 05:40:07:758',14,-715.463074,1006.309509,3693.609131,6
4893,'2018/02/28 05:40:07:787',14,-733.066589,1030.987671,3790.591553,6
4894,'2018/02/28 05:40:07:792',14,-733.066589,1030.987671,3790.591553,6
4895,'2018/02/28 05:40:07:823',14,-733.066589,1030.987671,3790.591553,6
4896,'2018/02/28 05:40:07:825',14,-733.066589,1030.987671,3790.591553,6
4897,'2018/02/28 05:40:07:856',14,-729.749817,1026.277466,3778.265869,6
4898,'2018/02/28 05:40:07:860',14,-729.749817,1026.277466,3778.265869,6
4899,'2018/02/28 05:40:07:889',14,-726.365295,1026.110107,3765.526367,6
4900,'2018/02/28 05:40:07:892',14,-726.365295,1026.110107,3765.526367,6
4901,'2018/02/28 05:40:07:910',14,-726.365295,1026.110107,3765.526367,6
4902,'2018/02/28 05:40:07:934',14,-726.365295,1026.110107,3765.526367,6
4903,'2018/02/28 05:40:07:943',14,-726.365295,1026.110107,3765.526367,6
4904,'2018/02/28 05:40:07:958',14,-726.365295,1026.110107,3765.526367,6
4905,'2018/02/28 05:40:07:989',14,-742.758179,1053.909546,3856.036621,6
4906,'2018/02/28 05:40:07:993',14,-742.758179,1053.909546,3856.036621,6
4907,'2018/02/28 05:40:08:022',14,-737.516602,1045.511108,3833.124268,6
4908,'2018/02/28 05:40:08:025',14,-737.516602,1045.511108,3833.124268,6
4909,'2018/02/28 05:40:08:055',14,-732.735107,1040.12439,3812.278564,6
4910,'2018/02/28 05:40:08:058',14,-732.735107,1040.12439,3812.278564,6
4911,'2018/02/28 05:40:08:088',14,-728.28772,1030.472412,3792.800537,6
4912,'2018/02/28 05:40:08:091',14,-728.28772,1030.472412,3792.800537,6
4913,'2018/02/28 05:40:08:121',14,-728.28772,1030.472412,3792.800537,6
4914,'2018/02/28 05:40:08:125',14,-728.28772,1030.472412,3792.800537,6
4915,'2018/02/28 05:40:08:154',14,-723.923828,1021.340271,3773.359863,6
4916,'2018/02/28 05:40:08:158',14,-723.923828,1021.340271,3773.359863,6
4917,'2018/02/28 05:40:08:188',14,-723.923828,1021.340271,3773.359863,6
4918,'2018/02/28 05:40:08:192',14,-723.923828,1021.340271,3773.359863,6
4919,'2018/02/28 05:40:08:221',14,-723.923828,1021.340271,3773.359863,6
4920,'2018/02/28 05:40:08:225',14,-723.923828,1021.340271,3773.359863,6
4921,'2018/02/28 05:40:08:256',14,-741.155518,1042.77002,3866.45752,6
4922,'2018/02/28 05:40:08:259',14,-741.155518,1042.77002,3866.45752,6
4923,'2018/02/28 05:40:08:288',14,-735.4776,1034.853271,3839.343262,6
4924,'2018/02/28 05:40:08:292',14,-735.4776,1034.853271,3839.343262,6
4925,'2018/02/28 05:40:08:309',14,-735.4776,1034.853271,3839.343262,6
4926,'2018/02/28 05:40:08:325',14,-735.4776,1034.853271,3839.343262,6
4927,'2018/02/28 05:40:08:358',14,-735.4776,1034.853271,3839.343262,6
4928,'2018/02/28 05:40:08:359',14,-735.4776,1034.853271,3839.343262,6
4929,'2018/02/28 05:40:08:390',14,-735.4776,1034.853271,3839.343262,6
4930,'2018/02/28 05:40:08:391',14,-735.4776,1034.853271,3839.343262,6
4931,'2018/02/28 05:40:08:423',14,-735.4776,1034.853271,3839.343262,6
4932,'2018/02/28 05:40:08:425',14,-735.4776,1034.853271,3839.343262,6
4933,'2018/02/28 05:40:08:457',14,-730.381775,1027.819702,3814.894287,6
4934,'2018/02/28 05:40:08:459',14,-730.381775,1027.819702,3814.894287,6
4935,'2018/02/28 05:40:08:488',14,-746.759644,1048.558716,3902.394775,6
4936,'2018/02/28 05:40:08:492',14,-746.759644,1048.558716,3902.394775,6
4937,'2018/02/28 05:40:08:520',14,-762.030701,1070.664917,3983.779541,6
4938,'2018/02/28 05:40:08:525',14,-762.030701,1070.664917,3983.779541,6
4939,'2018/02/28 05:40:08:555',14,-753.010437,1058.497925,3937.825928,6
4940,'2018/02/28 05:40:08:558',14,-753.010437,1058.497925,3937.825928,6
4941,'2018/02/28 05:40:08:587',14,-753.010437,1058.497925,3937.825928,6
4942,'2018/02/28 05:40:08:591',14,-753.010437,1058.497925,3937.825928,6
4943,'2018/02/28 05:40:08:621',14,-745.132874,1043.378906,3897.584717,6
4944,'2018/02/28 05:40:08:626',14,-745.132874,1043.378906,3897.584717,6
4945,'2018/02/28 05:40:08:654',14,-745.132874,1043.378906,3897.584717,6
4946,'2018/02/28 05:40:08:660',14,-745.132874,1043.378906,3897.584717,6
4947,'2018/02/28 05:40:08:691',14,-745.132874,1043.378906,3897.584717,6
4948,'2018/02/28 05:40:08:693',14,-745.132874,1043.378906,3897.584717,6
4949,'2018/02/28 05:40:08:724',14,-745.132874,1043.378906,3897.584717,6
4950,'2018/02/28 05:40:08:727',14,-745.132874,1043.378906,3897.584717,6
4951,'2018/02/28 05:40:08:755',14,-737.822571,1036.442261,3860.078613,6
4952,'2018/02/28 05:40:08:759',14,-737.822571,1036.442261,3860.078613,6
4953,'2018/02/28 05:40:08:777',14,-737.822571,1036.442261,3860.078613,6
4954,'2018/02/28 05:40:08:791',14,-737.822571,1036.442261,3860.078613,6
4955,'2018/02/28 05:40:08:822',14,-731.370911,1028.100098,3826.863525,6
4956,'2018/02/28 05:40:08:825',14,-731.370911,1028.100098,3826.863525,6
4957,'2018/02/28 05:40:08:855',14,-743.336182,1040.634277,3889.797852,6
4958,'2018/02/28 05:40:08:858',14,-743.336182,1040.634277,3889.797852,6
4959,'2018/02/28 05:40:08:889',14,-743.336182,1040.634277,3889.797852,6
4960,'2018/02/28 05:40:08:892',14,-743.336182,1040.634277,3889.797852,6
4961,'2018/02/28 05:40:08:922',14,-736.237183,1031.895874,3852.885742,6
4962,'2018/02/28 05:40:08:925',14,-736.237183,1031.895874,3852.885742,6
4963,'2018/02/28 05:40:08:955',14,-729.688171,1026.111694,3818.734131,6
4964,'2018/02/28 05:40:08:958',14,-729.688171,1026.111694,3818.734131,6
4965,'2018/02/28 05:40:08:986',14,-729.688171,1026.111694,3818.734131,6
4966,'2018/02/28 05:40:08:992',14,-729.688171,1026.111694,3818.734131,6
4967,'2018/02/28 05:40:09:023',14,-724.222534,1019.19281,3790.155762,6
4968,'2018/02/28 05:40:09:026',14,-724.222534,1019.19281,3790.155762,6
4969,'2018/02/28 05:40:09:041',14,-724.222534,1019.19281,3790.155762,6
4970,'2018/02/28 05:40:09:069',14,-719.655823,1011.166931,3766.206787,6
4971,'2018/02/28 05:40:09:075',14,-719.655823,1011.166931,3766.206787,6
4972,'2018/02/28 05:40:09:101',14,-733.784424,1029.457764,3839.97876,6
4973,'2018/02/28 05:40:09:109',14,-733.784424,1029.457764,3839.97876,6
4974,'2018/02/28 05:40:09:133',14,-733.784424,1029.457764,3839.97876,6
4975,'2018/02/28 05:40:09:143',14,-733.784424,1029.457764,3839.97876,6
4976,'2018/02/28 05:40:09:159',14,-733.784424,1029.457764,3839.97876,6
4977,'2018/02/28 05:40:09:190',14,-728.621887,1025.558228,3812.820801,6
4978,'2018/02/28 05:40:09:192',14,-728.621887,1025.558228,3812.820801,6
4979,'2018/02/28 05:40:09:221',14,-723.737549,1021.642761,3787.092285,6
4980,'2018/02/28 05:40:09:225',14,-723.737549,1021.642761,3787.092285,6
4981,'2018/02/28 05:40:09:254',14,-719.740723,1014.034668,3765.990723,6
4982,'2018/02/28 05:40:09:258',14,-719.740723,1014.034668,3765.990723,6
4983,'2018/02/28 05:40:09:289',14,-716.078979,1004.83374,3746.635742,6
4984,'2018/02/28 05:40:09:293',14,-716.078979,1004.83374,3746.635742,6
4985,'2018/02/28 05:40:09:322',14,-734.426392,1031.730835,3842.387939,6
4986,'2018/02/28 05:40:09:326',14,-734.426392,1031.730835,3842.387939,6
4987,'2018/02/28 05:40:09:354',14,-729.429626,1025.589966,3816.058838,6
4988,'2018/02/28 05:40:09:358',14,-729.429626,1025.589966,3816.058838,6
4989,'2018/02/28 05:40:09:388',14,-729.429626,1025.589966,3816.058838,6
4990,'2018/02/28 05:40:09:391',14,-729.429626,1025.589966,3816.058838,6
4991,'2018/02/28 05:40:09:423',14,-743.807129,1046.6875,3891.065918,6
4992,'2018/02/28 05:40:09:424',14,-743.807129,1046.6875,3891.065918,6
4993,'2018/02/28 05:40:09:455',14,-737.220276,1040.372681,3856.44458,6
4994,'2018/02/28 05:40:09:460',14,-737.220276,1040.372681,3856.44458,6
4995,'2018/02/28 05:40:09:487',14,-737.220276,1040.372681,3856.44458,6
4996,'2018/02/28 05:40:09:492',14,-737.220276,1040.372681,3856.44458,6
4997,'2018/02/28 05:40:09:525',14,-737.220276,1040.372681,3856.44458,6
4998,'2018/02/28 05:40:09:525',14,-737.220276,1040.372681,3856.44458,6
4999,'2018/02/28 05:40:09:555',14,-737.220276,1040.372681,3856.44458,6
5000,'2018/02/28 05:40:09:558',14,-737.220276,1040.372681,3856.44458,6
5001,'2018/02/28 05:40:09:591',14,-748.310364,1058.8573,3914.287109,6
5002,'2018/02/28 05:40:09:591',14,-748.310364,1058.8573,3914.287109,6
5003,'2018/02/28 05:40:09:621',14,-748.310364,1058.8573,3914.287109,6
5004,'2018/02/28 05:40:09:625',14,-748.310364,1058.8573,3914.287109,6
5005,'2018/02/28 05:40:09:656',14,-748.310364,1058.8573,3914.287109,6
5006,'2018/02/28 05:40:09:659',14,-748.310364,1058.8573,3914.287109,6
5007,'2018/02/28 05:40:09:686',14,-741.059204,1050.815308,3876.2229,6
5008,'2018/02/28 05:40:09:692',14,-741.059204,1050.815308,3876.2229,6
5009,'2018/02/28 05:40:09:720',14,-734.53717,1043.451782,3841.988281,6
5010,'2018/02/28 05:40:09:725',14,-734.53717,1043.451782,3841.988281,6
5011,'2018/02/28 05:40:09:753',14,-728.9151,1034.761108,3812.476563,6
5012,'2018/02/28 05:40:09:758',14,-728.9151,1034.761108,3812.476563,6
5013,'2018/02/28 05:40:09:787',14,-741.380798,1049.067139,3877.577881,6
5014,'2018/02/28 05:40:09:792',14,-741.380798,1049.067139,3877.577881,6
5015,'2018/02/28 05:40:09:819',14,-734.747009,1039.287842,3842.80542,6
5016,'2018/02/28 05:40:09:826',14,-734.747009,1039.287842,3842.80542,6
5017,'2018/02/28 05:40:09:841',14,-734.747009,1039.287842,3842.80542,6
5018,'2018/02/28 05:40:09:870',14,-728.717651,1030.386108,3811.20752,6
5019,'2018/02/28 05:40:09:876',14,-728.717651,1030.386108,3811.20752,6
